,line,file_name,page_number
553,"  apicale   Pasteels, 1957 ( Gasteruption )
Mémoires de l’Institut royal des Sciences naturelles de Belgique (2e série), Bruxelles 1957 Fasc. 56: 73-74, Fig. 55a-g
♀ Holotypus, 2 ♂ Paratypen, Australien, Queensland mer., Goondiwindi, 11., leg. Hardy, im DEI; 1 Paratypus im Ist. R. Sci. Nat. Belg. DEI: Q., Goondiwindi, leg. Hardy: Holotypus, 11.1935; 1 Paratypus, 11.1936 (ohne Kopf und Hinterleib).",DOI 10.21248contrib.entomol.55.1.151-250_page_56_output.json,56
554,"  capitale   Pasteels, 1957 ( Gasteruption )
Mémoires de l’Institut royal des Sciences naturelles de Belgique (2e série), Bruxelles 1957 Fasc. 56: 100-101, Fig. 81
Australien: ♀ Holotypus, Queensland, Mungindi, 10. und 1 ♂ Paratypus, Goondiwindi, 10., leg. Hardy, im DEI; 1 ♀ Paratypus, Neu Süd Wales, Caldwell, 12., leg. Robb, im Museum Victoria; 1 ♀ Paratypus, Victoria, Bright, leg. Davey, in Queensland Mus.; 1 ♀ Paratypus, Süd West Australien, Kukerin, 12., leg. Douglas, im West Austr. Museum. DEI: Holotypus, Q., Mungindi, 10.1935, leg. Hardy; 1 Paratypus, Q., Goondiwindi, 10.1935, leg. Hardy.",DOI 10.21248contrib.entomol.55.1.151-250_page_56_output.json,56
555,DOI: 10.21248/contrib.entomol.55.1.151-250,DOI 10.21248contrib.entomol.55.1.151-250_page_56_output.json,56
556,"  breviventris   Enderlein, 1912 ( Rhogas )
Archiv für Naturgeschichte, Berlin 78A (6): 95-96
♀ Holotypus, Ceylon, Nurelia, leg. Horn, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
557,"  camerunensis   Enderlein, 1912 ( Alysia )
Archiv für Naturgeschichte, Berlin 78A (6): 99-100
♀ Holotypus, Kamerun, Oktober, leg. Conradt, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
558,"  camerunus   Enderlein, 1912 ( Dendrosoter )
Archiv für Naturgeschichte, Berlin 78A (2): 36
♀ Holotypus, Kamerun, leg. Conradt, im DEI:",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
559,"  carbonarius   Ratzeburg, 1848 ( Microgaster )
Die Ichneumonen der Forstinsecten - Nicolai'sche Buchhandlung Bd. 2: 52; 1848
Syntypen, ex versponnenen Apfelblüten, wahrscheinlich aus brumata, leg. Ratzeburg. DEI: ♀ Lectotypus, “brumata . . . ?”; 1 Parallectotypus, “brumata 3.46”, von Papp (Annales historico-naturales Musei Nationalis Hungarici, Budapest 72: 267; 1980) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
560,"  cariniventris   Enderlein, 1912 ( Rhogas )
Entomologische Mitteilungen, Berlin-Dahlem 1: 257-258
Syntypen, Formosa, leg. Sauter: 1 ♂ Pilam, 7.1.1908; 1 ♂, 1 ♀ Taihorin, 5.1910; 1 ♂ Anping, 5.1910; im Museum Stettin und im DEI. DEI: 1 ♂ Syntypus, Formosa, Anping, 5.1910, leg. Sauter; 1 ♀ Syntypus, Formosa, Taihorin, 5.1910, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
561,"  ceylonicus   Enderlein, 1912 ( Rhogas )
Archiv für Naturgeschichte, Berlin 78A (6): 94-95
♂ Holotypus, Ceylon, leg. Horn, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
562,"  ceylonicus   Fahringer, 1942 ( Campyloneurus rotundatus  var.)
Arbeiten über morphologische und taxonomische Entomologie aus Berlin-Dahlem, Berlin 9: 41
Holotypus, Paratypen, Ceylon, leg. Horn, im DEI. DEI: Holotypus, Ceylon, leg. Horn.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
563,"  cinereicauda   Fahringer, 1942 ( Cratobracor )
Arbeiten über morphologische und taxonomische Entomologie aus Berlin-Dahlem, Berlin 9: 38-39
♀ Holotypus, 5 ♂ Paratypen, Java Banjoewangi und Buitenzorg, Holotypus im DEI. DEI: Holotypus, 1 Paratypus, Java, Banjoewangi.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
564,"  conradti   Szépligeti, 1913 ( Iphiaulax )
Entomologische Mitteilungen, Berlin-Dahlem 2: 384-385
♀ Syntypen, Kamerun, leg. Conradt, im DEI. DEI: 1 ♀ Syntypus, Kamerun, 9., leg. Conradt.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
565,"  crassipalpus   Enderlein, 1912 ( Rhogas )
Archiv für Naturgeschichte, Berlin 78A (6): 94
♂ Holotypus, Ceylon, leg. Horn, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
566,"  denticoxa   Belokobylskij, 1996 ( Doryctes )
Zoosyst. Rossica, St. Petersburg 5: 164-166, Fig. 39-47
♀ Holotypus, Taiwan, “Kankau (Koshun), Formosa, H. Sauter, VII. 1912” im DEI; 4 ♂, 2 ♀ Paratypen siehe Originalbeschreibung. DEI: Formosa, Kankau (Koshun), leg. Sauter: ♀ Holotypus 7.1912; 1 Paratypus 6.1912.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
567,"  dissimilis   Enderlein, 1920 ( Euagathis variabilis  var.)
Archiv für Naturgeschichte, Berlin 84A (11) [1918]: 176
Zahlreiche ♂ ♀ Syntypen, Sumatra, Soekaranda, leg. Ude, im Museum Stettin. DEI: 1 ♂ Syntypus, Sumatra, Soekaranda, Dohrn.",DOI 10.21248contrib.entomol.55.1.151-250_page_26_output.json,26
568,"  triangulipyga   Strand, 1917 ( Dolichomutilla )
Entomologische Mitteilungen, Berlin-Dahlem 6: 38-40
♂ Holotypus, Äthiopien, Lukuledi, leg. Hintz, im DEI. DEI: Holotypus an Nonveiller verliehen.",DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
569,"  wotani   Zavattari, 1913 ( Mutilla )
Archiv für Naturgeschichte, Berlin A 79 (3): 27-28
3 ♀ Syntypen, Formosa, Tainan, 8.1909 und Taihorin, 7.8.1911, im DEI. DEI: ♀ Lectotypus, Formosa, Tainan, 8.1909, leg. Sauter, von Mickel (Annals of the Entomological Society of America, Columbus/Ohio 26: 420; 1933) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
570,  FAMILIE MYMARIDAE  ,DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
571,"  fulmeki   Soyka, 1941 ( Polynema )
Natuurhistorisch Maandblad, Maastricht 30: 7-8
1 ♀ Syntypus, Wien-Esslingen, an Ribes-Sträuchern ex Aspidiotus perniciosus Comst., 9.1.1940, leg. Fulmek; 3 Syntypen, dto., 21.12.1939; 4 Syntypen, Wien-Bretteldorf, an Ribes-Sträuchern, ex Aspidiotus perniciosus Comst, ex 13.+21.12.1939, leg. Fulmek. DEI: 1 Syntypus, Wien Bretteldorf, 21.12.1939, ex San José, leg. Fulmek.",DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
572,"  stammeri   Soyka, 1939 ( Alaptus )
Natuurhistorisch Maandblad, Maastricht 28: 29-30
15 ♀ Syntypen, Riesengebirge, nördlich des Weges Wiesenbaude-Schlesierhaus, ca. 1400 m, 28.9.1933, leg. Stammer; 8 ♀ Syntypen, Holland, Valkenburg, Südlimburg, am Fenster des Ignatiuskollegs, 7.10.1931; in coll. Soyka. DEI: 1 ♀ Syntypus, Riesengebirge, Schlesien, Weisse Wiese am Weg Wiesenbaude - Schlesierhaus, 28.9.1933, leg. Stammer.",DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
573,  FAMILIE PERILAMPIDAE  ,DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
574,"  concinnus   Masi, 1927 ( Euperilampoides )
Konowia, Wien 5 [1926]: 378-381, Fig. 44
♂ Holotypus, Formosa, Taihorinsho, 10., leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
575,"  frater   Masi, 1927 ( Philomides )
Konowia, Wien 5 [1926]: 372-375, Fig. 42
♂ Holotypus, Formosa, Taihorin, 7.8.1911, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
576,"  obsoletus   Masi, 1927 ( Perilampus )
Konowia, Wien 5 [1926]: 375-378, Fig. 43
Syntypen, Formosa, leg. Sauter: 6 ♀ Taihorin, Taihorinsho, Suisharyo, Kosempo, Kankau, 1.1910, 10.-11.1911, 7.1912; 1 ♀ Kankau, 4.1912; im DEI. DEI: Syntypen, Formosa, leg. Sauter: 1 ♀ Kankau (Koshun), 7.4.1912; 1 ♀ Kankau (Koshun), 7.1912; 1 ♀ Taihorin, 7.11.1911; 1 ♀ Taihorinsho, 7.10.; 1 ♀ Suisharyo, 10.1911.",DOI 10.21248contrib.entomol.55.1.151-250_page_85_output.json,85
577,"  taiborinensis   UCHIDA, 1932 ( Anilastus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 207-208
♀ Holotypus, Formosa, Taihorin, 7.9.1911, leg. Sauter, im DEI. DEI: ♀ Holotypus, Formosa, Taihorin, 7.11.1911, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
578,"  taiborinensis   UCHIDA, 1932 ( Goryphus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 175
♀ Holotypus, Formosa, Taihorin, 5.1910, leg. Sauter, im DEI. DEI: Der Holotypus ist nach einer Mitteilung von Uchida verloren gegangen.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
579,"  taiborinus   UCHIDA, 1932 ( Mesoleptus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 215
♀ Holotypus, Formosa, Taihorin, 5.1910, leg. Sauter, im DEI. DEI: Der Holotypus ist nach einer Mitteilung von Uchida verloren gegangen.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
580,"  taiborinus   UCHIDA, 1932 ( Caenocryptus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 171-172
♀ Holotypus, Formosa, Taihorin, 4.1910, leg. Sauter, im DEI. DEI: ♀ Lectotypus, Formosa, Taihorin, 4.1910, leg. Sauter, von Townes, Townes & Gupta (Memoirs of the American Entomological Institute, Ann Arbor 1: 217; 1961) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
581,"  taiborinus   UCHIDA, 1932 ( Coelichneumon )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 148-149
♀ Holotypus, Formosa, Taihorin, 7.12.1911, 1 ♀ 7.6.1911, 2 ♀ 19.4.1911; im DEI. DEI: ♀ Lectotypus 7.12.1911; 2 ♀ Paralectotypen 4. + 5.1910; von Townes, Townes & Gupta (Memoirs of the American Entomological Institute, Ann Arbor 1: 408; 1961) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
582,"  tainanensis   UCHIDA, 1932 ( Barichneumon )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 159-160
♀ Holotypus, Formosa, Kankau, 4., 5-, 6., 7.1912, leg. Sauter; 2 ♀ 7.5.1912; 1 ♀ Kankau, 7.4.1912; 1 ♀ Chosokei, 1914; Suishario 1 ♀ 11.1911, 1 ♀ 7.12.1911; im DEI. DEI: ♀ Lectotypus, Formosa, Kankau, 7.5.1912, leg. Sauter; 1 ♀ Paralectotypus, Formosa, Kankau (Koshun), 7.1912, leg. Sauter; von Townes, Townes & Gupta (Memoirs of the American Entomological Institute, Ann Arbor 1: 365; 1961) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
583,"  tainanellus   UCHIDA, 1932 ( Goryphus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 177, Fig. 14
♀ Holotypus, Formosa, Kankau, 4., 5., 6., 7.1912, leg. Sauter, im DEI. DEI: ♀ Lectotypus, Formosa, Kankau (Koshun), 6.1912, leg. Sauter; 2 ♀ Paralectotypen, Formosa, Kankau (Koshun), 7.1912, leg. Sauter; von Townes, Townes & Gupta (Memoirs of the American Entomological Institute, Ann Arbor 1: 146; 1961) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
584,"  tainanellus   UCHIDA, 1932 ( Hemiteles )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 184-185
♀ Holotypus, Formosa, Koshun, 4.1912, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
585,"  tainanensis   CUSHMAN, 1932 ( Diapetus )
Philippine Journal of Science 49: 284
♀ Holotypus, 3 ♀, 5 ♀ Paratypen, Formosa, Kankau (Koshun), leg. Sauter; Holotypus, 2 ♀, 2 ♀ Paratypen im DEI; 1 ♀, 3 ♀ Paratypen Nr. 43932 im U. S. Nat. Museum. DEI: Formosa, Kankau (Koshun), leg. Sauter: Holotypus (ohne Kopf und Abdomen), 1 ♀, 1 ♀ Paratypen, 6.1912, 1 ♀, 1 ♀ 7.1912.",DOI 10.21248contrib.entomol.55.1.151-250_page_78_output.json,78
586,"maadiensis van der Zanden, 1986 ( Megachile leachella )
Reichenbachia, Zeitschrift für entomologische Taxonomie. Herausgeber Staatliches Museum für Tierkunde Dresden, Dresden 24: 67
♂ Syntypen, Ägypten, Maadi; Ägypten. DEI: 1 ♂ Syntypus Aegypten.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
587,"macedonica Friese, 1922 ( Andrena ephippium  var.)
Zoologische Jahrbücher, Abteilung für Systematik, Ökologie und Geographie der Tiere, Jena 46: 204-205
Zahlreiche ♂ ♀ Syntypen, Balkan, Makedonien, 1917, 1918, leg. Doflein: Üsküb, 6.6.; Kaluckova, 29.5.-7.7.; Hudova, 4.7.; Mala Rupa, 1200-1400 m, 19.7.; Plaguša-Planina., 12.-28.7.; Doiransee, 9.7.; Markova, 10.6.; Nikolatal, 20.5. DEI: 1 ♀ Syntypus, Kaluckova, 7.7.1917.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
588,"macedonica Strand, 1919 ( Andrena )
Zeitschrift des Österreichischen Entomologen-Vereines, Wien 4: 44
♀ Holotypus, Macedonien, Caska, 19.5.-1917, leg. Müllenhoff, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
589,"matalea Strand, 1913 ( Nomia )
Archiv für Naturgeschichte, Berlin 79A (2): 142
♀ Syntypen, Ceylon, leg. Horn: 1 ♀ Negombo; 1 ♀ Paradna; 1 ♀ Matale, 19.4.1899, im DEI. DEI: Lectotypus, Ceylon, Paradna, leg. W. Horn 99; 2 Paralectotypen, Ceylon, Matale, 1899, leg. W. Horn; von Baker ausgezeichnet.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
590,"mea Strand, 1921 ( Osmia )
Archiv für Naturgeschichte, Berlin 87A (3): 303
♂ Holotypus, ohne Fundortangaben, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
591,"meadewaldoi Brauns, 1912 ( Megachile )
Deutsche Entomologische Zeitschrift, Berlin 1912: 448-450
12 ♂, 10 ♀ Syntypen, Afrika, Willowmore, November-Januar. DEI: 1 Syntypus, Capland, Willowmore, 10.1.1912, leg. Brauns.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
592,"megasomoides Strand, 1913 ( Nomia )
Supplementa Entomologica, Berlin-Dahlem 2: 31
2 ♂ Syntypen, Formosa, Anping, VII. 1911, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
593,"melaleuca Friese, 1922 ( Andrena )
Konowia, Wien 1: 216
♀ Syntypen, von Algerien und Tunis. DEI: 1 ♀ Syntypus, Alger., Tunis merid.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
594,"melanomitratus Strand, 1914 ( Halictus )
Archiv für Naturgeschichte, Berlin 79A (12) [1913]: 156-158
Formosa, Taihorin, leg. Sauter, im DEI: ♀ Holotypus, 7.XI., ♀ Paratypen, I. 1 ♀ Paratypus? Formosa, Anping, I. 1910, leg. Sauter. DEI: ♀ Holotypus, 1 ♀ Paratypus, Formosa, Taihorin, 7.XI. 1911, leg. Sauter; 5 ♀ Paratypen, Formosa, Taihorin, I. 1910, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_14_output.json,14
